Tarih;Şimdi;Açılış;Yüksek;Düşük;Hac.;Fark %
29.12.2013;924,70;762,00;932,20;735,00;74,20K;0,21
22.12.2013;762,00;640,50;836,80;615,00;93,74K;0,19
15.12.2013;640,50;908,90;927,90;454,90;293,97K;-0,30
8.12.2013;908,90;697,00;1067,70;653,00;144,17K;0,30
1.12.2013;697,00;1205,70;1239,90;576,00;362,23K;-0,42
24.11.2013;1205,70;832,50;1241,90;745,20;213,00K;0,45
17.11.2013;832,50;462,00;900,90;453,30;379,68K;0,80
10.11.2013;462,00;367,80;476,90;290,00;228,96K;0,26
3.11.2013;367,80;211,70;395,00;212,10;294,92K;0,74
27.10.2013;211,70;188,60;216,50;188,90;63,77K;0,12
20.10.2013;188,60;183,10;233,40;175,30;254,87K;0,03
13.10.2013;183,10;142,90;195,80;141,50;201,72K;0,28
6.10.2013;142,90;136,70;143,10;134,10;64,32K;0,05
29.09.2013;136,70;142,50;145,80;109,70;212,39K;-0,04
22.09.2013;142,50;134,40;143,00;131,00;77,32K;0,06
15.09.2013;134,40;136,70;142,20;131,00;73,34K;-0,02
8.09.2013;136,70;129,00;145,90;124,00;137,01K;0,06
1.09.2013;129,00;141,00;148,90;121,30;130,89K;-0,09
25.08.2013;141,00;119,60;148,70;119,10;170,74K;0,18
18.08.2013;119,60;112,80;125,00;111,80;160,00K;0,06
11.08.2013;112,80;103,00;115,00;102,70;139,76K;0,09
4.08.2013;103,00;104,90;107,80;101,00;82,99K;-0,02
28.07.2013;104,90;94,40;111,70;94,00;191,74K;0,11
21.07.2013;94,40;89,80;97,50;88,00;105,87K;0,05
14.07.2013;89,80;98,30;101,90;86,20;177,26K;-0,09
7.07.2013;98,30;69,70;104,20;66,60;366,12K;0,41
30.06.2013;69,70;95,00;98,20;65,40;358,77K;-0,27
23.06.2013;95,00;108,20;110,00;92,30;234,92K;-0,12
16.06.2013;108,20;99,80;115,00;98,90;190,47K;0,08
9.06.2013;99,80;107,90;112,30;88,00;336,61K;-0,08
2.06.2013;107,90;129,30;130,10;106,20;273,71K;-0,17
26.05.2013;129,30;132,00;136,00;124,00;159,87K;-0,02
19.05.2013;132,00;123,20;134,00;119,50;157,31K;0,07
12.05.2013;123,20;115,60;125,60;103,00;399,53K;0,07
5.05.2013;115,60;112,90;124,90;97,50;568,14K;0,02
28.04.2013;112,90;128,00;149,10;79,00;956,24K;-0,12
21.04.2013;128,00;126,60;166,40;110,00;876,87K;0,01
14.04.2013;126,60;93,00;136,40;50,00;1,81M;0,36
7.04.2013;93,00;142,60;266,00;54,30;1,38M;-0,35
31.03.2013;142,60;92,20;147,00;91,00;520,93K;0,55
24.03.2013;92,20;64,30;95,70;62,70;511,38K;0,43
17.03.2013;64,30;47,00;74,90;46,80;602,06K;0,37
10.03.2013;47,00;46,80;48,50;36,70;384,32K;0,00
3.03.2013;46,80;34,30;49,10;33,30;520,06K;0,37
24.02.2013;34,30;29,80;34,90;29,20;327,36K;0,15
17.02.2013;29,80;27,20;31,30;25,00;417,66K;0,09
10.02.2013;27,20;23,60;27,60;21,70;466,62K;0,15
3.02.2013;23,60;19,60;24,00;19,40;318,71K;0,20
27.01.2013;19,60;17,90;21,40;17,20;442,23K;0,10
20.01.2013;17,90;15,60;19,20;15,40;485,49K;0,14
13.01.2013;15,60;14,20;16,00;13,90;313,71K;0,10
6.01.2013;14,20;13,40;14,40;13,40;228,80K;0,06
30.12.2012;13,40;13,40;13,60;13,20;142,19K;0,00
23.12.2012;13,40;13,40;13,70;13,00;139,46K;0,00
16.12.2012;13,40;13,50;13,70;12,80;241,51K;-0,01
9.12.2012;13,50;13,40;13,90;13,00;228,09K;0,01
2.12.2012;13,40;12,60;13,70;12,40;226,35K;0,07
25.11.2012;12,60;12,40;12,70;11,90;189,37K;0,01
18.11.2012;12,40;11,80;12,50;11,60;184,00K;0,05
11.11.2012;11,80;10,90;11,80;10,70;202,40K;0,08
4.11.2012;10,90;10,60;11,20;10,50;151,53K;0,02
28.10.2012;10,60;10,30;11,30;10,30;218,24K;0,04
21.10.2012;10,30;11,70;12,00;9,70;354,68K;-0,13
14.10.2012;11,70;11,90;12,00;11,40;181,90K;-0,01
7.10.2012;11,90;12,50;12,60;10,60;289,17K;-0,05
30.09.2012;12,50;12,40;13,10;12,30;210,29K;0,01
23.09.2012;12,40;12,20;12,50;11,60;175,00K;0,01
16.09.2012;12,20;11,80;12,70;11,70;223,13K;0,04
9.09.2012;11,80;11,00;11,80;10,80;260,01K;0,06
2.09.2012;11,00;10,00;11,30;9,70;270,47K;0,11
26.08.2012;10,00;10,50;12,10;9,70;432,01K;-0,05
19.08.2012;10,50;11,60;11,60;7,60;759,29K;-0,09
12.08.2012;11,60;11,50;15,40;10,60;591,64K;0,01
5.08.2012;11,50;11,00;12,00;10,10;379,16K;0,05
29.07.2012;11,00;8,90;11,30;8,70;442,24K;0,24
22.07.2012;8,90;8,90;9,20;7,80;357,35K;0,00
15.07.2012;8,90;7,50;9,70;7,30;789,95K;0,17
8.07.2012;7,50;6,80;7,90;6,70;337,91K;0,12
1.07.2012;6,80;6,70;6,90;6,40;284,01K;0,01
24.06.2012;6,70;6,40;6,70;6,20;277,01K;0,04
17.06.2012;6,40;6,40;6,80;6,00;332,47K;0,00
10.06.2012;6,40;5,60;6,60;5,40;379,76K;0,15
3.06.2012;5,60;5,30;5,70;5,20;327,56K;0,06
27.05.2012;5,30;5,10;5,30;5,00;243,86K;0,03
20.05.2012;5,10;5,10;5,20;5,10;220,54K;0,00
13.05.2012;5,10;4,90;5,10;4,90;282,77K;0,03
6.05.2012;4,90;5,10;5,10;4,80;326,60K;-0,03
29.04.2012;5,10;5,00;5,20;4,90;308,53K;0,02
22.04.2012;5,00;5,30;5,30;4,80;367,93K;-0,05
15.04.2012;5,30;5,00;5,50;4,90;385,95K;0,06
8.04.2012;5,00;4,70;5,00;4,60;404,72K;0,06
1.04.2012;4,70;4,90;5,10;4,70;419,10K;-0,04
25.03.2012;4,90;4,70;4,90;4,30;365,42K;0,05
18.03.2012;4,70;5,20;5,30;4,50;475,80K;-0,10
11.03.2012;5,20;4,80;5,40;4,80;367,60K;0,08
4.03.2012;4,80;4,60;5,10;4,60;334,24K;0,05
26.02.2012;4,60;4,80;5,10;4,50;403,66K;-0,03
19.02.2012;4,80;4,20;5,20;4,20;595,59K;0,13
12.02.2012;4,20;5,60;5,80;3,90;1,08M;-0,25
5.02.2012;5,60;5,90;6,00;5,30;720,25K;-0,05
29.01.2012;5,90;5,60;6,20;5,30;387,00K;0,04
22.01.2012;5,60;6,20;6,40;5,10;560,59K;-0,09
15.01.2012;6,20;6,80;7,20;4,60;871,36K;-0,08
8.01.2012;6,80;6,80;7,20;5,80;757,50K;-0,01
1.01.2012;6,80;4,70;7,20;4,60;1,02M;0,44
25.12.2011;4,70;3,90;5,00;3,80;457,49K;0,20
18.12.2011;3,90;3,20;4,50;3,20;478,62K;0,23
11.12.2011;3,20;3,00;3,40;3,00;329,70K;0,05
4.12.2011;3,00;2,80;3,10;2,60;388,45K;0,09
27.11.2011;2,80;2,50;3,10;2,40;609,05K;0,13
20.11.2011;2,50;2,20;2,60;2,20;363,45K;0,12
13.11.2011;2,20;3,00;3,00;2,00;806,16K;-0,27
6.11.2011;3,00;3,00;3,20;2,80;252,92K;0,02
30.10.2011;3,00;3,60;3,70;2,80;268,87K;-0,17
23.10.2011;3,60;3,20;3,80;2,40;450,69K;0,13
16.10.2011;3,20;3,80;3,90;2,00;675,35K;-0,18
9.10.2011;3,80;4,00;4,40;3,70;247,14K;-0,04
2.10.2011;4,00;5,00;5,10;3,80;253,06K;-0,20
25.09.2011;5,00;5,50;5,50;4,60;199,84K;-0,08
18.09.2011;5,50;4,80;6,80;4,70;384,64K;0,15
11.09.2011;4,80;4,80;7,40;4,40;413,36K;0,00
4.09.2011;4,80;8,50;8,50;4,20;476,41K;-0,44
28.08.2011;8,50;8,60;9,50;8,00;112,89K;-0,01
21.08.2011;8,60;11,40;11,50;7,60;226,80K;-0,25
14.08.2011;11,40;10,10;11,90;9,60;172,35K;0,13
7.08.2011;10,10;6,60;12,10;6,00;392,07K;0,55
31.07.2011;6,60;13,50;14,90;5,70;398,27K;-0,52
24.07.2011;13,50;13,70;14,70;13,30;132,60K;-0,01
17.07.2011;13,70;13,70;14,70;12,50;263,67K;0,00
10.07.2011;13,70;14,40;15,70;13,50;190,88K;-0,05
3.07.2011;14,40;15,40;16,50;11,00;366,20K;-0,07
26.06.2011;15,40;17,50;18,00;14,00;179,65K;-0,12
19.06.2011;17,50;16,90;18,90;16,90;30,18K;0,04
12.06.2011;16,90;14,60;25,00;10,30;481,85K;0,15
5.06.2011;14,60;18,90;31,90;13,00;515,02K;-0,22
29.05.2011;18,90;8,30;18,90;8,10;272,94K;1,28
22.05.2011;8,30;6,10;9,30;6,00;207,81K;0,36
15.05.2011;6,10;7,20;8,50;5,60;223,19K;-0,15
8.05.2011;7,20;3,60;8,90;3,60;292,56K;0,98
1.05.2011;3,60;3,50;3,90;2,50;154,50K;0,04
24.04.2011;3,50;1,70;4,20;1,50;315,37K;1,06
17.04.2011;1,70;1,00;2,00;1,00;230,94K;0,62
10.04.2011;1,00;0,70;1,10;0,70;222,10K;0,44
3.04.2011;0,70;0,80;0,80;0,60;94,68K;-0,07
27.03.2011;0,80;0,90;0,90;0,80;37,89K;-0,09
20.03.2011;0,90;0,80;0,90;0,70;65,51K;0,12
13.03.2011;0,80;0,90;0,90;0,70;47,85K;-0,17
6.03.2011;0,90;0,90;0,90;0,80;54,39K;0,00
27.02.2011;0,90;1,00;1,00;0,80;71,26K;0,00
20.02.2011;1,00;0,90;1,00;0,80;53,11K;0,00
13.02.2011;0,90;1,10;1,10;0,80;70,90K;-0,12
6.02.2011;1,10;0,90;1,10;0,80;111,64K;0,17
30.01.2011;0,90;0,40;0,90;0,40;177,62K;1,10
23.01.2011;0,40;0,40;0,40;0,40;64,42K;0,00
16.01.2011;0,40;0,40;0,40;0,30;82,88K;0,15
9.01.2011;0,40;0,30;0,40;0,30;97,03K;0,20
2.01.2011;0,30;0,30;0,30;0,30;56,70K;0,00
26.12.2010;0,30;0,20;0,30;0,20;62,38K;0,20
19.12.2010;0,20;0,20;0,30;0,20;40,10K;0,00
12.12.2010;0,20;0,20;0,30;0,20;37,50K;0,00
5.12.2010;0,20;0,20;0,20;0,20;66,89K;0,00
28.11.2010;0,20;0,30;0,30;0,20;136,93K;-0,28
21.11.2010;0,30;0,30;0,30;0,30;73,38K;0,00
14.11.2010;0,30;0,30;0,30;0,20;146,41K;0,00
7.11.2010;0,30;0,40;0,50;0,10;341,46K;-0,29
31.10.2010;0,40;0,20;0,50;0,10;228,00K;0,96
24.10.2010;0,20;0,10;0,20;0,10;205,85K;0,89
17.10.2010;0,10;0,10;0,10;0,10;165,87K;0,00
10.10.2010;0,10;0,10;0,10;0,10;206,14K;0,00
3.10.2010;0,10;0,10;0,10;0,00;472,96K;0,00
