Date ,Price,Open,High,Low,Vol.,Change %
Aug 2010,0.1,0.1,0.1,0.0,221740.0,0.0
Sep 2010,0.1,0.1,0.2,0.1,216810.0,0.0
Oct 2010,0.2,0.1,0.2,0.0,1110000.0,210.99
Nov 2010,0.2,0.2,0.5,0.1,826250.0,0.0
Dec 2010,0.3,0.2,0.3,0.2,263650.0,44.09
Jan 2011,0.5,0.3,0.9,0.3,377750.0,73.33
Feb 2011,0.9,0.5,1.1,0.5,367300.0,65.38
Mar 2011,0.8,0.9,1.0,0.7,243300.0,-8.77
Apr 2011,3.5,0.8,4.2,0.6,868760.0,346.09
May 2011,8.7,3.5,9.5,2.5,949020.0,149.71
Jun 2011,16.1,8.7,31.9,8.3,1360000.0,84.21
Jul 2011,13.4,16.1,16.7,11.0,1050000.0,-17.08
Aug 2011,8.2,13.4,13.6,5.7,1220000.0,-38.58
Sep 2011,5.1,8.2,8.7,4.2,1490000.0,-37.32
Oct 2011,3.3,5.1,5.3,2.0,1730000.0,-36.77
Nov 2011,3.0,3.3,3.4,2.0,1970000.0,-8.62
Dec 2011,4.7,3.0,5.0,2.6,1900000.0,58.92
Jan 2012,5.5,4.7,7.2,4.6,3210000.0,16.1
Feb 2012,4.9,5.5,6.2,3.9,2840000.0,-11.31
Mar 2012,4.9,4.9,5.4,4.3,1760000.0,0.0
Apr 2012,4.9,4.9,5.5,4.6,1660000.0,0.0
May 2012,5.2,4.9,5.2,4.8,1240000.0,4.65
Jun 2012,6.7,5.2,6.8,5.2,1380000.0,29.15
Jul 2012,9.4,6.7,9.7,6.4,1900000.0,39.76
Aug 2012,10.2,9.4,15.4,7.6,2450000.0,8.66
Sep 2012,12.4,10.2,12.7,9.7,959780.0,22.05
Oct 2012,11.2,12.4,13.1,9.7,1150000.0,-9.68
Nov 2012,12.6,11.2,12.6,10.3,804190.0,12.23
Dec 2012,13.5,12.6,13.9,12.4,876920.0,7.48
Jan 2013,20.4,13.5,21.4,13.2,1460000.0,51.07
Feb 2013,33.4,20.4,34.5,18.0,1580000.0,63.55
Mar 2013,93.0,33.4,95.7,32.9,2120000.0,178.7
Apr 2013,139.2,93.0,266.0,50.0,4730000.0,49.66
May 2013,128.8,139.2,140.1,79.0,2069999.9999999998,-7.48
Jun 2013,97.5,128.8,130.1,88.0,1050000.0,-24.31
Jul 2013,106.2,97.5,111.7,65.4,1140000.0,8.92
Aug 2013,141.0,106.2,148.7,101.0,604910.0,32.76
Sep 2013,141.9,141.0,148.9,121.3,451290.0,0.64
Oct 2013,211.2,141.9,233.4,109.7,753580.0,48.82
Nov 2013,1205.7,211.2,1241.9,209.7,1130000.0,470.94
Dec 2013,805.9,1205.7,1239.9,454.9,920800.0,-33.15
Jan 2014,938.8,805.9,1093.4,771.0,306250.0,16.49
Feb 2014,573.9,938.8,969.2,91.7,996350.0,-38.87
Mar 2014,444.7,573.9,695.4,262.8,94270.0,-22.53
Apr 2014,445.6,444.7,549.0,355.7,161160.0,0.22
May 2014,627.9,445.6,629.0,420.2,85750.0,40.9
Jun 2014,635.1,627.9,676.5,560.8,111810.0,1.15
Jul 2014,589.5,635.1,652.5,564.0,107220.0,-7.18
Aug 2014,481.8,589.5,608.2,450.0,126170.0,-18.28
Sep 2014,388.2,481.8,498.5,372.6,295620.0,-19.43
Oct 2014,337.9,388.2,407.7,294.9,569000.0,-12.96
Nov 2014,374.9,337.9,480.5,319.8,711110.0,10.97
Dec 2014,318.2,374.9,384.9,303.4,847290.0,-15.12
Jan 2015,218.5,318.2,321.4,157.3,1560000.0,-31.34
Feb 2015,254.1,218.5,264.6,209.7,2089999.9999999998,16.27
Mar 2015,244.1,254.1,301.0,234.8,2970000.0,-3.9
Apr 2015,235.8,244.1,261.5,214.1,2069999.9999999998,-3.43
May 2015,229.8,235.8,247.9,228.2,1640000.0,-2.52
Jun 2015,264.1,229.8,268.7,221.0,1750000.0,14.91
Jul 2015,283.7,264.1,315.9,243.2,1860000.0,7.42
Aug 2015,229.5,283.7,285.7,196.3,2220000.0,-19.12
Sep 2015,235.9,229.5,246.4,224.1,1650000.0,2.82
Oct 2015,311.2,235.9,334.9,234.7,2280000.0,31.92
Nov 2015,378.0,311.2,492.8,292.4,4290000.0,21.44
Dec 2015,430.0,378.0,467.7,347.2,3200000.0,13.75
Jan 2016,369.8,430.0,462.9,350.4,2490000.0,-13.98
Feb 2016,436.2,369.8,447.6,365.3,1990000.0,17.95
Mar 2016,415.7,436.2,439.0,386.9,1660000.0,-4.71
Apr 2016,448.5,415.7,468.9,412.4,1390000.0,7.91
May 2016,528.9,448.5,548.0,435.4,1660000.0,17.92
Jun 2016,670.0,528.9,776.0,521.3,3550000.0,26.68
Jul 2016,621.9,670.0,701.5,605.0,1630000.0,-7.19
Aug 2016,573.9,621.9,627.9,471.4,1080000.0,-7.72
Sep 2016,608.1,573.9,705.0,569.3,748550.0,5.97
Oct 2016,698.7,608.1,720.2,606.5,905660.0,14.89
Nov 2016,742.5,698.7,755.3,670.4,1230000.0,6.27
Dec 2016,963.4,742.5,982.6,741.1,1270000.0,29.75
Jan 2017,965.5,963.4,1150.6,739.5,2210000.0,0.22
Feb 2017,1189.3,965.5,1211.7,924.7,1310000.0,23.18
Mar 2017,1079.1,1189.3,1330.4,890.4,2680000.0,-9.26
Apr 2017,1351.9,1079.1,1358.9,841.5,1560000.0,25.28
May 2017,2303.3,1351.9,2781.8,1342.8,3450000.0,70.38
Jun 2017,2480.6,2303.3,2985.1,2125.6,3350000.0,7.7
Jul 2017,2883.3,2480.6,2932.8,1809.0,3750000.0,16.23
Aug 2017,4735.1,2883.3,4765.1,2659.6,3130000.0,64.23
Sep 2017,4360.6,4735.1,4976.5,2979.9,3930000.0,-7.91
Oct 2017,6451.2,4360.6,6467.2,4143.4,2980000.0,47.94
Nov 2017,9946.8,6449.1,11417.8,5493.6,3960000.0,54.18
Dec 2017,13850.4,9947.1,19870.6,9420.9,5120000.0,39.25
Jan 2018,10265.4,13850.5,17252.8,9271.3,4840000.0,-25.88
Feb 2018,10333.9,10266.2,11791.5,5996.6,8540000.0,0.67
Mar 2018,6938.2,10335.1,11506.9,6603.8,7610000.0,-32.86
Apr 2018,9245.1,6939.1,9753.1,6460.1,6220000.0,33.25
May 2018,7502.6,9245.1,9992.8,7069.8,5040000.0,-18.85
Jun 2018,6398.9,7502.5,7775.0,5785.3,4780000.0,-14.71
Jul 2018,7729.4,6398.5,8484.6,6398.5,7060000.0,20.79
Aug 2018,7033.8,7728.5,7753.2,5898.3,63250000.0,-9.0
Sep 2018,6635.2,7032.4,7409.9,5977.0,154150000.0,-5.67
Oct 2018,6365.9,6635.2,7358.4,6034.9,58800000.0,-4.06
Nov 2018,4039.7,6365.9,6594.3,3634.2,8710000.0,-36.54
Dec 2018,3709.4,4038.7,4316.1,3177.0,15700000.0,-8.18
Jan 2019,3437.2,3709.5,4070.5,3368.2,15720000.0,-7.34
Feb 2019,3816.6,3437.7,4194.2,3382.5,23130000.0,11.04
Mar 2019,4102.3,3816.7,4138.1,3681.8,81620000.0,7.49
Apr 2019,5320.8,4102.3,5594.4,4076.8,54030000.0,29.7
May 2019,8558.3,5321.1,9045.9,5319.5,44060000.0,60.85
Jun 2019,10818.6,8556.9,13929.8,7480.4,22960000.0,26.41
Jul 2019,10082.0,10821.4,13134.4,9082.6,23610000.0,-6.81
Aug 2019,9594.4,10081.9,12291.9,9343.0,17530000.0,-4.84
Sep 2019,8284.3,9594.7,10896.2,7749.0,13580000.0,-13.65
Oct 2019,9152.6,8285.0,10540.0,7329.2,19930000.0,10.48
Nov 2019,7546.6,9153.1,9500.4,6534.8,21330000.0,-17.55
Dec 2019,7196.4,7546.5,7702.2,6462.2,21030000.0,-4.64
Jan 2020,9349.1,7196.4,9569.0,6884.1,23560000.0,29.91
Feb 2020,8543.7,9349.3,10482.6,8543.7,23760000.0,-8.62
Mar 2020,6412.5,8543.8,9180.8,3869.5,48240000.0,-24.94
Apr 2020,8629.0,6412.4,9437.5,6157.4,39410000.0,34.56
May 2020,9454.8,8628.6,10033.0,8235.6,38480000.0,9.57
Jun 2020,9135.4,9454.5,10301.8,8865.3,15350000.0,-3.38
Jul 2020,11333.4,10961.1,11434.8,10771.8,13210000.0,24.06
Aug 2020,11644.2,11333.2,12444.1,10730.7,15390000.0,2.74
Sep 2020,10776.1,11644.2,12045.9,9877.1,83880000.0,-7.46
Oct 2020,13797.3,10776.6,14065.4,10387.6,2410000.0,28.04
Nov 2020,19698.1,18394.6,19831.2,16235.2,4050000.0,42.77
Dec 2020,28949.4,19697.8,29298.8,17600.1,3850000.0,46.97
Jan 2021,33108.1,28951.7,41921.7,28204.5,5500000.0,14.37
Feb 2021,45164.0,33106.8,58335.1,32324.9,4010000.0,36.41
Mar 2021,58763.7,45160.5,61795.8,45008.8,3010000.0,30.11
Apr 2021,57720.3,58763.2,64778.0,47098.5,2970000.0,-1.78
May 2021,37298.6,57719.1,59523.9,30261.7,5330000.0,-35.38
Jun 2021,35026.9,37294.3,41318.0,28901.8,4139999.9999999995,-6.09
Jul 2021,41553.7,35030.7,42285.3,29310.2,2440000.0,18.63
Aug 2021,47130.4,41510.0,50498.8,37365.4,2140000.0,13.42
Sep 2021,43823.3,47129.2,52885.3,39646.8,2210000.0,-7.02
Oct 2021,61309.6,43824.4,66967.1,43292.9,2180000.0,39.9
Nov 2021,56882.9,61310.1,68990.6,53448.3,1850000.0,-7.22
Dec 2021,46219.5,56891.7,59064.3,42587.8,1900000.0,-18.75
Jan 2022,38498.6,46217.5,47944.9,32985.6,2029999.9999999998,-16.7
Feb 2022,43188.2,38475.6,45755.2,34357.4,1820000.0,12.18
Mar 2022,45525.0,43187.2,48199.0,37182.1,43700000000.0,5.41
Apr 2022,38395.0,45529.0,47435.0,37708.0,12140000000.0,-15.66
