,0,1
1228,11652,11078
1229,-2,11307
1230,-2,11296
1231,-2,10137
1232,-2,12260
1233,-2,11903
1234,-2,11083
1235,-2,9966
1236,-2,10099
1237,-2,9892
1238,-2,11304
1239,-2,10243
1240,-2,11472
1241,-2,10144
1242,-2,11689
1243,-2,12530
1244,10625,10092
1245,-2,10553
1246,-2,10176
1247,-2,10300
1248,-2,10979
1249,-2,13195
1250,-2,13203
1251,-2,12267
1252,-2,10957
1253,-2,11137
1254,-2,11464
1255,-2,10216
1256,-2,10916
1257,-2,9873
1258,-2,9830
1259,-2,12376
1260,-2,9806
1261,-2,11303
1262,-2,12495
1263,-2,11079
1264,-2,10639
1265,-2,11943
1266,-2,9784
1267,-2,12683
1268,-2,12672
1269,-2,12692
1270,-2,10400
1271,-2,12282
1272,-2,11481
1273,-2,12014
1274,-2,11331
1275,-2,11402
1276,-2,12718
1277,-2,12026
1278,-2,10472
1279,-2,12175
1280,-2,10353
1281,-2,10362
1282,-2,11771
1283,-2,11640
1284,-2,10658
1285,-2,12160
1286,-2,13149
1287,-2,10221
1288,-2,13153
1289,-2,12415
1290,-2,12251
1291,-2,12550
1292,744,9959
1293,-2,10027
1294,-2,11655
1295,-2,10528
1296,-2,13130
1297,-2,10215
1298,-2,11660
1299,-2,13015
1300,-2,9833
1301,-2,11897
1302,744,10264
1303,-2,12324
1304,12472,12723
1305,-2,12215
1306,11214,11214
1307,-2,11711
1308,-2,12401
1309,-2,10020
1310,-2,10433
1311,-2,9961
1312,-2,11630
1313,-2,12159
1314,-2,12918
1315,-2,13221
1316,-2,10261
1317,-2,10870
1318,-2,10826
1319,-2,11429
1320,-2,11754
1321,-2,10850
1322,-2,12796
1323,-2,12938
1324,-2,9920
1325,-2,11474
1326,-2,10971
1327,-2,13066
1328,-2,11499
1329,-2,12093
1330,-2,12845
1331,-2,11502
1332,-2,9864
1333,-2,13060
1334,744,12188
1335,-2,10193
1336,-2,11876
1337,-2,11981
1338,-2,9799
1339,-2,11695
1340,-2,11286
1341,-2,11353
1342,-2,12866
1343,-2,12332
1344,11652,11525
1345,-2,12079
1346,-2,9831
1347,-2,10697
1348,-2,10732
1349,-2,12344
1350,-2,12848
1351,-2,13162
1352,-2,13133
1353,-2,10387
1354,-2,11747
1355,-2,10474
1356,-2,11179
1357,-2,12199
1358,-2,12220
1359,-2,11077
1360,744,11776
1361,-2,13190
1362,-2,11044
1363,-2,10169
1364,-2,11422
1365,-2,10809
1366,-2,10570
1367,-2,11415
1368,-2,11922
1369,-2,11180
1370,-2,11008
1371,-2,12023
1372,-2,12326
1373,-2,12624
1374,-2,11007
1375,-2,10921
1376,-2,13084
1377,-2,11852
1378,-2,11722
1379,-2,12169
1380,-2,11573
1381,-2,9976
1382,-2,13067
1383,-2,10531
1384,-2,10236
1385,-2,12225
1386,-2,10480
1387,-2,12063
1388,-2,10258
1389,-2,9945
1390,-2,12449
1391,-2,9926
1392,-2,10430
1393,-2,13219
1394,-2,12968
1395,-2,11702
1396,-2,10506
1397,-2,10533
1398,-2,11312
1399,744,9760
1400,-2,12075
1401,-2,13028
1402,-2,12650
1403,-2,11190
1404,-2,11633
1405,-2,11408
1406,-2,11423
1407,-2,10034
1408,-2,10944
1409,-2,11480
1410,-2,12057
1411,-2,13019
1412,-2,10180
1413,-2,11123
1414,5270,12181
1415,-2,10454
1416,-2,10558
1417,-2,11046
1418,-2,10614
1419,-2,10377
1420,-2,12457
1421,-2,12453
1422,-2,12663
1423,13114,11765
1424,-2,9944
1425,-2,12427
1426,-2,12997
1427,-2,12070
1428,-2,11686
1429,-2,10214
1430,-2,10017
1431,-2,12510
1432,-2,10491
1433,-2,11445
1434,744,10681
1435,-2,12527
1436,-2,13040
1437,-2,11031
1438,-2,12288
1439,-2,11881
1440,-2,12202
1441,-2,10960
1442,-2,11548
1443,-2,12403
1444,-2,11904
1445,-2,9904
1446,-2,11384
1447,-2,11831
1448,-2,10373
1449,-2,10787
1450,-2,12946
1451,-2,9979
1452,-2,12786
1453,-2,11237
1454,-2,11583
1455,-2,12191
1456,-2,12895
1457,-2,11387
1458,-2,11302
1459,-2,12767
1460,-2,9927
1461,-2,11885
1462,-2,12680
1463,-2,11438
1464,-2,12369
1465,-2,10316
1466,-2,10841
1467,-2,9853
1468,-2,13079
1469,-2,10156
1470,-2,11707
1471,-2,11886
1472,-2,11848
1473,-2,12318
1474,-2,9857
1475,-2,12204
1476,-2,12877
1477,-2,12520
1478,-2,12619
1479,-2,10590
1480,-2,10435
1481,-2,11202
1482,-2,11785
1483,-2,12505
1484,-2,11436
1485,-2,12552
1486,-2,10805
1487,-2,10286
1488,-2,13194
1489,-2,11911
1490,-2,11192
1491,-2,11763
1492,-2,12933
1493,-2,11748
1494,12077,12472
1495,-2,11862
1496,11453,11467
1497,-2,11267
1498,-2,12506
1499,-2,9897
1500,-2,12246
1501,-2,12163
1502,-2,11219
1503,-2,10915
1504,-2,11887
1505,-2,11164
1506,-2,12614
1507,-2,12898
1508,-2,13099
1509,744,10171
1510,-2,12860
1511,-2,10677
1512,-2,12347
1513,-2,11333
1514,-2,11059
1515,-2,10039
1516,-2,10323
1517,-2,13207
1518,-2,10994
1519,11652,7520
1520,-2,13108
1521,-2,12512
1522,-2,11977
1523,-2,11555
1524,-2,9950
1525,11652,6580
1526,-2,12674
1527,-2,12000
1528,-2,11437
1529,-2,10026
1530,-2,12651
1531,-2,10578
1532,-2,12442
1533,-2,10012
1534,-2,10519
1535,-2,12573
1536,11230,11453
1537,-2,12536
1538,-2,11986
1539,-2,10304
1540,11652,10020
1541,-2,11614
1542,744,9701
1543,-2,13178
1544,-2,11258
1545,-2,12568
1546,-2,10002
1547,-2,12357
1548,-2,10284
1549,-2,11743
1550,-2,11877
1551,-2,10395
1552,-2,10688
1553,-2,10101
1554,-2,10055
1555,-2,10468
1556,-2,10686
1557,-2,12375
1558,-2,10634
1559,-2,11948
1560,10441,10625
1561,-2,10023
1562,-2,11529
1563,-2,12737
1564,-2,11859
1565,-2,12194
1566,11652,9521
1567,-2,12439
1568,-2,12981
1569,-2,13132
1570,-2,10796
1571,-2,12295
1572,-2,12444
1573,-2,12193
1574,-2,9800
1575,-2,9866
1576,-2,10559
1577,-2,10275
1578,-2,12016
1579,-2,11421
1580,-2,10070
1581,-2,12089
1582,-2,9940
1583,-2,11740
1584,-2,10815
1585,-2,12356
1586,-2,11965
1587,-2,12307
1588,-2,12693
1589,-2,10761
1590,-2,11520
1591,-2,9838
1592,-2,12360
1593,-2,11842
1594,744,12219
1595,-2,12216
1596,-2,12885
1597,-2,10922
1598,-2,9876
1599,-2,13161
1600,-2,11964
1601,-2,13078
1602,-2,12580
1603,-2,12482
1604,-2,11440
1605,-2,12795
1606,-2,11277
1607,-2,12557
1608,-2,10289
1609,-2,11385
1610,-2,10104
1611,-2,10008
1612,-2,10894
1613,-2,10740
1614,-2,11808
1615,-2,12949
1616,-2,10228
1617,-2,11276
1618,-2,12432
1619,-2,12970
1620,-2,11479
1621,-2,11132
1622,-2,11128
1623,-2,11656
1624,-2,11178
1625,-2,10329
1626,-2,10925
1627,-2,10882
1628,-2,10788
1629,-2,9865
1630,-2,11443
1631,-2,12867
1632,-2,11687
1633,-2,11167
1634,-2,10606
1635,744,10966
1636,-2,12641
1637,-2,10927
1638,-2,11641
1639,-2,9803
1640,-2,12015
1641,-2,10810
1642,-2,9951
1643,-2,12637
1644,-2,10729
1645,-2,11789
1646,-2,10757
1647,-2,10293
1648,-2,11662
1649,-2,12964
1650,-2,10311
1651,-2,13181
1652,-2,10074
1653,-2,10372
1654,-2,11741
1655,-2,12812
1656,-2,13157
1657,-2,11335
1658,12472,12017
1659,-2,10744
1660,-2,11259
1661,-2,9937
1662,-2,12969
1663,-2,10166
1664,-2,10256
1665,-2,9997
1666,-2,9856
1667,-2,9841
1668,-2,12558
1669,-2,12224
1670,-2,12780
1671,-2,10201
1672,-2,12354
1673,-2,9819
1674,-2,11991
1675,-2,10598
1676,10625,10412
1677,-2,11299
1678,-2,12200
1679,-2,12292
1680,-2,13138
1681,744,10344
1682,-2,9974
1683,-2,12272
1684,-2,12531
1685,-2,11568
1686,-2,12733
1687,-2,10743
1688,-2,12081
1689,-2,10052
1690,-2,12916
1691,-2,11201
1692,-2,10976
1693,-2,12702
1694,-2,10547
1695,-2,11260
1696,744,12184
1697,-2,11898
1698,-2,10953
1699,-2,10165
1700,-2,10445
1701,-2,12046
1702,-2,11526
1703,13114,12622
1704,-2,12645
1705,-2,11133
1706,-2,11374
1707,-2,10187
1708,-2,11932
1709,-2,9852
1710,-2,13184
1711,-2,11011
1712,-2,10739
1713,-2,12006
1714,-2,10885
1715,-2,10457
1716,-2,11458
1717,-2,9938
1718,-2,11778
1719,-2,10191
1720,-2,10866
1721,-2,12534
1722,-2,11682
1723,-2,11075
1724,-2,10700
1725,-2,12147
1726,-2,11570
1727,-2,10777
1728,-2,11648
1729,-2,11775
1730,-2,9815
1731,-2,11124
1732,-2,12297
1733,-2,10674
1734,-2,10952
1735,-2,11523
1736,-2,10278
1737,-2,10587
1738,-2,10122
1739,-2,11013
1740,-2,11248
1741,-2,11845
1742,-2,10313
1743,-2,11598
1744,-2,11207
1745,-2,12884
1746,-2,12187
1747,-2,10514
1748,-2,12067
1749,-2,9922
1750,-2,12941
1751,-2,12097
1752,-2,10563
1753,-2,12608
1754,-2,11535
1755,-2,11639
1756,-2,13126
1757,-2,9782
1758,-2,10671
1759,744,12543
1760,-2,10392
1761,-2,12141
1762,-2,13166
1763,-2,12323
1764,-2,10225
1765,-2,12007
1766,-2,10705
1767,-2,10709
1768,-2,11891
1769,-2,12184
1770,-2,12351
1771,-2,12739
1772,-2,12493
1773,-2,12717
1774,5270,12097
1775,-2,10783
1776,-2,10774
1777,-2,11377
1778,-2,13074
1779,-2,10006
1780,-2,9963
1781,-2,11797
1782,-2,10339
1783,-2,12622
1784,-2,12189
1785,-2,11685
1786,-2,10582
1787,-2,10495
1788,-2,10177
1789,-2,9793
1790,-2,12337
1791,-2,11206
1792,-2,11488
1793,-2,12560
1794,9513,5270
1795,-2,11979
1796,-2,10146
1797,-2,10622
1798,-2,10659
1799,-2,10745
1800,-2,11705
1801,-2,13042
1802,-2,13217
1803,-2,12823
1804,-2,10906
1805,-2,11791
1806,-2,11761
1807,-2,11301
1808,-2,12992
1809,-2,11817
1810,-2,11873
1811,-2,11888
1812,-2,12402
1813,-2,10090
1814,-2,12421
1815,-2,12677
1816,-2,10817
1817,-2,12140
1818,-2,10748
1819,-2,12766
1820,-2,13124
1821,-2,10038
1822,-2,12542
1823,-2,12331
1824,-2,11953
1825,-2,10399
1826,-2,12440
1827,-2,12144
1828,-2,13096
1829,-2,11091
1830,-2,11244
1831,-2,10613
1832,-2,10551
1833,-2,10947
1834,-2,11136
1835,-2,11902
1836,-2,11282
1837,-2,10217
1838,-2,12595
1839,-2,11107
1840,-2,11082
1841,-2,12334
1842,-2,10437
1843,-2,11102
1844,-2,10274
1845,-2,11416
1846,-2,11092
1847,-2,10793
1848,-2,11104
1849,-2,11615
1850,-2,11616
1851,-2,9959
1852,-2,10636
1853,-2,9811
1854,-2,10707
1855,-2,9953
1856,-2,10662
1857,-2,10053
1858,-2,12305
1859,-2,10932
1860,-2,11726
1861,-2,10280
1862,-2,12448
1863,-2,10544
1864,-2,11386
1865,-2,11508
1866,-2,11642
1867,-2,9789
1868,-2,10645
1869,-2,12793
1870,-2,10609
1871,-2,10103
1872,-2,11051
1873,-2,11457
1874,-2,13139
1875,-2,11057
1876,-2,12178
1877,-2,13160
1878,-2,9822
1879,-2,11030
1880,-2,13209
1881,-2,12247
1882,-2,12277
1883,-2,12188
1884,-2,12917
1885,-2,12976
1886,-2,10044
1887,11652,6746
1888,-2,11298
1889,-2,9844
1890,-2,13064
1891,-2,10425
1892,-2,12661
1893,-2,11357
1894,-2,12237
1895,744,10332
1896,-2,9935
1897,5270,9724
1898,5270,10891
1899,-2,12548
1900,-2,11675
1901,744,10511
1902,-2,12340
1903,-2,13158
1904,-2,10431
1905,-2,9962
1906,-2,10159
1907,-2,10307
1908,-2,11551
1909,-2,10346
1910,-2,10359
1911,-2,10733
1912,-2,10229
1913,-2,12566
1914,-2,12082
1915,-2,12409
1916,-2,11041
1917,-2,9992
1918,-2,10143
1919,-2,12983
1920,-2,10426
1921,-2,11644
1922,-2,12610
1923,-2,11317
1924,-2,10834
1925,-2,10852
1926,-2,12701
1927,-2,10591
1928,-2,11673
1929,-2,11540
1930,-2,10138
1931,-2,12262
1932,-2,13141
1933,-2,13175
1934,-2,10367
1935,-2,11607
1936,-2,10081
1937,-2,11305
1938,-2,9998
1939,-2,10111
1940,5270,11811
1941,-2,11835
1942,-2,12373
1943,-2,12121
1944,-2,12734
1945,744,9834
1946,-2,11363
1947,-2,10887
1948,-2,10561
1949,744,10297
1950,-2,11005
1951,-2,11536
1952,-2,11698
1953,-2,10675
1954,-2,11166
1955,-2,13142
1956,-2,11945
1957,-2,12979
1958,-2,10297
1959,-2,11776
1960,-2,10883
1961,-2,10036
1962,-2,12300
1963,-2,12166
1964,-2,12388
1965,-2,9813
1966,-2,12433
1967,-2,10062
1968,-2,10489
1969,-2,11933
1970,-2,10183
1971,-2,11760
1972,-2,12967
1973,-2,10500
1974,-2,9971
1975,-2,12127
1976,-2,13001
1977,-2,11187
1978,-2,12445
1979,-2,11668
1980,-2,11383
1981,-2,10719
1982,-2,12835
1983,-2,9785
1984,744,9789
1985,-2,11543
1986,11652,10784
1987,-2,9964
1988,744,10032
1989,-2,12381
1990,-2,10018
1991,-2,10919
1992,-2,10969
1993,-2,12787
1994,-2,9889
1995,-2,12522
1996,-2,13025
1997,-2,11274
1998,-2,10572
1999,-2,11521
2000,-2,12259
2001,-2,10182
2002,-2,11625
2003,-2,10000
2004,-2,12463
2005,-2,12601
2006,744,11815
2007,-2,12490
2008,-2,10185
2009,-2,12815
2010,-2,13112
2011,-2,9770
2012,-2,11272
2013,-2,12725
2014,-2,11720
2015,-2,10664
2016,-2,11980
2017,-2,11118
2018,-2,13022
2019,-2,11470
2020,-2,11856
2021,-2,11635
2022,-2,11621
2023,-2,11587
2024,-2,12186
2025,11989,12472
2026,-2,10376
2027,-2,11672
2028,-2,10569
2029,-2,9825
2030,-2,10646
2031,-2,11504
2032,-2,10181
2033,-2,11388
2034,-2,12451
2035,-2,11297
2036,5377,11467
2037,-2,12164
2038,-2,9969
2039,-2,10983
2040,5270,9623
2041,-2,10164
2042,-2,12959
2043,-2,10203
2044,-2,9900
2045,-2,10270
2046,-2,12112
2047,-2,11780
2048,-2,10668
2049,-2,10836
2050,-2,12327
2051,-2,12545
2052,-2,12931
2053,-2,10077
2054,-2,12905
2055,-2,12371
2056,-2,12844
2057,-2,10892
2058,-2,10251
2059,-2,12021
2060,-2,12605
2061,-2,10951
2062,-2,11626
2063,-2,10735
2064,-2,10786
2065,-2,11893
2066,-2,11109
2067,-2,11442
2068,-2,11926
2069,-2,10238
2070,-2,12776
2071,-2,10862
2072,-2,11476
2073,-2,10929
2074,-2,12593
2075,-2,12312
2076,-2,10752
2077,744,11788
2078,-2,10615
2079,11652,9073
2080,-2,12108
2081,-2,12229
2082,-2,12435
2083,-2,12074
2084,-2,10770
2085,-2,13085
2086,-2,10184
2087,-2,11916
2088,-2,13009
2089,11652,8243
2090,-2,10452
2091,-2,11858
2092,-2,10110
2093,-2,10573
2094,-2,12788
2095,-2,9768
2096,-2,9817
2097,-2,12775
2098,-2,10069
2099,-2,11895
2100,-2,9884
2101,-2,12728
2102,-2,11264
2103,-2,12374
2104,-2,10483
2105,-2,10120
2106,-2,11693
2107,-2,10845
2108,-2,10651
2109,-2,13170
2110,-2,12416
2111,-2,12343
2112,-2,10331
2113,-2,10984
2114,-2,12217
2115,-2,11325
2116,-2,12711
2117,-2,9996
2118,-2,12984
2119,-2,12158
2120,-2,12207
2121,-2,10054
2122,744,9713
2123,-2,11345
2124,-2,10089
2125,-2,12386
2126,-2,12627
2127,-2,12180
2128,-2,10405
2129,-2,11982
2130,-2,10650
2131,-2,11864
2132,-2,12221
2133,-2,12561
2134,-2,10043
2135,-2,12419
2136,-2,10320
2137,-2,11356
2138,-2,9765
2139,-2,9949
2140,-2,12556
2141,-2,12523
2142,-2,9787
2143,-2,10436
2144,-2,11321
2145,-2,10986
2146,-2,10584
2147,-2,10476
2148,-2,10401
2149,-2,11287
2150,-2,13129
2151,-2,12423
2152,-2,13005
2153,-2,12821
2154,-2,11826
2155,5270,11456
2156,-2,11896
2157,-2,9995
2158,11652,7593
2159,-2,10257
2160,-2,10262
2161,-2,12817
2162,-2,11191
2163,-2,10653
2164,-2,9804
2165,-2,12328
2166,-2,12366
2167,-2,10462
2168,-2,11034
2169,-2,10839
2170,-2,10989
2171,-2,11575
2172,-2,12364
2173,-2,10135
2174,-2,9956
2175,-2,13116
2176,-2,11742
2177,-2,10040
2178,-2,12230
2179,-2,10516
2180,-2,10117
2181,-2,11126
2182,-2,11358
2183,-2,12301
2184,-2,11311
2185,-2,10595
2186,-2,11456
2187,-2,10226
2188,-2,10903
2189,-2,10868
2190,13114,12403
2191,-2,10833
2192,-2,13053
2193,-2,12555
2194,-2,11757
2195,-2,12306
2196,-2,11910
2197,-2,9905
2198,-2,10819
2199,-2,11085
2200,-2,12859
2201,11014,11652
2202,-2,10873
2203,-2,12473
2204,-2,11195
2205,-2,11256
2206,-2,10361
2207,-2,12709
2208,-2,12209
2209,-2,9915
2210,-2,12630
2211,-2,11056
2212,-2,11515
2213,-2,10427
2214,12472,12091
2215,-2,12720
2216,-2,11949
2217,-2,12068
2218,-2,12832
2219,-2,10231
2220,-2,10661
2221,-2,12156
2222,-2,12491
2223,-2,12062
2224,-2,11792
2225,5270,9171
2226,-2,12770
2227,744,9326
2228,-2,10408
2229,-2,11678
2230,-2,10467
2231,-2,11486
2232,-2,12471
2233,-2,10106
2234,9989,10768
2235,-2,10357
2236,-2,10523
2237,-2,10931
2238,-2,10375
2239,11989,11989
2240,-2,12951
2241,-2,10751
2242,-2,10899
2243,-2,11665
2244,-2,9970
2245,-2,11378
2246,-2,11316
2247,-2,11168
2248,-2,12723
2249,-2,9948
2250,-2,10153
2251,-2,13100
2252,-2,12170
2253,-2,10494
2254,-2,10818
2255,-2,12658
2256,-2,12966
2257,-2,13052
2258,-2,11837
2259,-2,12283
2260,-2,12298
2261,-2,10945
2262,-2,13134
2263,-2,12077
2264,-2,12525
2265,-2,11970
2266,-2,9934
2267,-2,12001
2268,-2,12155
2269,5270,9851
2270,-2,10298
2271,-2,10133
2272,-2,11269
2273,-2,10168
2274,-2,10543
2275,-2,10371
2276,-2,10600
2277,-2,13172
2278,-2,13003
2279,-2,10202
2280,-2,11037
2281,-2,11291
2282,-2,12892
2283,-2,12668
2284,-2,9933
2285,-2,10417
2286,-2,12847
2287,-2,12744
2288,-2,10714
2289,-2,11920
2290,-2,10802
2291,-2,10147
2292,-2,9870
2293,-2,10095
2294,-2,12731
2295,-2,11251
2296,-2,12118
2297,-2,11140
2298,-2,11989
2299,-2,10010
2300,-2,11931
2301,-2,9867
2302,-2,12059
2303,-2,10450
2304,-2,10415
2305,-2,10222
2306,-2,12013
2307,-2,10319
2308,-2,10698
2309,-2,12978
2310,-2,13179
2311,-2,9929
2312,-2,11151
2313,-2,11715
2314,-2,11156
2315,-2,10784
2316,12472,11765
2317,-2,11538
2318,-2,11545
2319,-2,10205
2320,11652,11386
2321,-2,11213
2322,-2,10855
2323,-2,10965
2324,-2,10763
2325,-2,10557
2326,-2,12771
2327,-2,12177
2328,-2,10112
2329,-2,12713
2330,-2,10747
2331,-2,11268
2332,-2,11241
2333,-2,11611
2334,-2,10712
2335,-2,12003
2336,-2,10178
2337,-2,10271
2338,-2,12908
2339,-2,9991
2340,-2,12461
2341,-2,11755
2342,-2,12501
2343,-2,11392
2344,-2,11925
2345,-2,9906
2346,-2,10411
2347,-2,12813
2348,-2,12722
2349,-2,11380
2350,-2,11105
2351,-2,11509
2352,-2,10127
2353,-2,10905
2354,-2,10363
2355,-2,9777
2356,-2,10317
2357,-2,10061
2358,-2,12487
2359,-2,10741
2360,-2,9808
2361,-2,12358
2362,-2,9824
2363,-2,10560
2364,-2,11855
2365,-2,10812
2366,-2,11524
2367,-2,10990
2368,-2,12456
2369,-2,12286
2370,-2,10948
2371,-2,11890
2372,11652,6824
2373,-2,11613
2374,-2,13143
2375,-2,12524
2376,-2,11939
2377,-2,11659
2378,-2,10340
