,0,1
2379,-2,12772
2380,-2,13044
2381,-2,11400
2382,-2,11496
2383,-2,11370
2384,-2,12437
2385,-2,11351
2386,-2,12810
2387,-2,10091
2388,-2,11432
2389,-2,11713
2390,-2,12492
2391,-2,10389
2392,-2,11840
2393,-2,12100
2394,-2,10083
2395,-2,11690
2396,-2,12863
2397,-2,11103
2398,-2,10469
2399,-2,11205
2400,5270,11902
2401,-2,12227
2402,-2,9993
2403,-2,12385
2404,-2,11638
2405,-2,12678
2406,-2,12995
2407,-2,10200
2408,-2,10488
2409,-2,11306
2410,-2,10800
2411,-2,10776
2412,-2,10518
2413,11652,10107
2414,-2,12990
2415,-2,10917
2416,-2,10566
2417,-2,12304
2418,-2,11717
2419,-2,10076
2420,-2,13173
2421,-2,13056
2422,-2,10336
2423,-2,9828
2424,-2,12017
2425,-2,10285
2426,-2,12516
2427,-2,11706
2428,-2,11346
2429,-2,12280
2430,-2,10115
2431,-2,11000
2432,-2,11036
2433,-2,11413
2434,-2,11769
2435,-2,11790
2436,-2,12367
2437,-2,12904
2438,-2,9796
2439,-2,10961
2440,-2,12142
2441,-2,11130
2442,-2,13062
2443,-2,11117
2444,-2,10009
2445,-2,10386
2446,-2,9836
2447,-2,11723
2448,-2,13095
2449,-2,11793
2450,-2,12338
2451,-2,13155
2452,744,9770
2453,-2,11557
2454,-2,12596
2455,-2,10108
2456,-2,12706
2457,-2,12219
2458,-2,11460
2459,-2,12667
2460,-2,13215
2461,-2,10710
2462,-2,13054
2463,-2,11727
2464,-2,12749
2465,-2,12985
2466,-2,10235
2467,-2,10041
2468,-2,11493
2469,-2,10808
2470,-2,10478
2471,-2,12689
2472,-2,12599
2473,-2,10479
2474,-2,12172
2475,-2,12764
2476,-2,10463
2477,-2,11728
2478,-2,12489
2479,-2,13185
2480,-2,12257
2481,-2,12576
2482,-2,12124
2483,-2,11867
2484,-2,13041
2485,-2,11154
2486,-2,11141
2487,-2,10602
2488,-2,9896
2489,-2,11900
2490,-2,12426
2491,-2,11571
2492,-2,10356
2493,-2,11609
2494,-2,10555
2495,-2,11880
2496,-2,13026
2497,-2,11923
2498,-2,11289
2499,-2,11229
2500,-2,12418
2501,-2,10676
2502,5270,10863
2503,-2,12238
2504,-2,9939
2505,-2,9772
2506,-2,12010
2507,10625,10279
2508,-2,12245
2509,-2,12363
2510,-2,9936
2511,-2,9989
2512,-2,11976
2513,-2,12507
2514,-2,12139
2515,-2,12361
2516,744,10911
2517,-2,11157
2518,12472,12313
2519,-2,12565
2520,-2,10087
2521,-2,12779
2522,-2,11404
2523,11652,6477
2524,-2,10608
2525,-2,11894
2526,-2,11014
2527,-2,12066
2528,-2,10647
2529,-2,11708
2530,-2,10155
2531,-2,10715
2532,11989,13045
2533,-2,11941
2534,-2,11718
2535,-2,12012
2536,-2,10291
2537,-2,9975
2538,-2,10708
2539,-2,10583
2540,-2,11730
2541,-2,12521
2542,-2,10722
2543,-2,12686
2544,-2,12131
2545,-2,11807
2546,-2,10412
2547,-2,12362
2548,-2,10308
2549,5270,10732
2550,-2,12648
2551,-2,11631
2552,-2,12636
2553,-2,9947
2554,-2,10832
2555,-2,11846
2556,-2,10888
2557,-2,12271
2558,-2,11498
2559,-2,11736
2560,-2,12664
2561,-2,10378
2562,-2,10343
2563,-2,11679
2564,-2,11815
2565,-2,12746
2566,-2,12945
2567,-2,10438
2568,-2,11795
2569,-2,12801
2570,-2,10605
2571,-2,12289
2572,-2,13119
2573,-2,12098
2574,-2,11784
2575,-2,13081
2576,-2,10088
2577,11652,9518
2578,-2,11863
2579,-2,11073
2580,-2,10072
2581,-2,10065
2582,-2,10526
2583,-2,10422
2584,-2,12695
2585,-2,13072
2586,-2,11211
2587,-2,9858
2588,-2,12503
2589,-2,10693
2590,-2,12533
2591,-2,11657
2592,-2,12652
2593,-2,13176
2594,-2,10369
2595,-2,10098
2596,-2,10978
2597,-2,10619
2598,-2,10471
2599,-2,10123
2600,-2,11170
2601,-2,12547
2602,-2,11210
2603,-2,10604
2604,-2,12022
2605,-2,11860
2606,-2,12145
2607,-2,12123
2608,-2,11222
2609,-2,10309
2610,-2,12825
2611,-2,12872
2612,-2,10711
2613,-2,12760
2614,-2,11658
2615,-2,10360
2616,-2,11254
2617,-2,11917
2618,-2,9907
2619,-2,13043
2620,-2,11308
2621,-2,11391
2622,-2,10277
2623,-2,12569
2624,-2,10310
2625,-2,10242
2626,-2,10503
2627,-2,12535
2628,-2,10107
2629,-2,10326
2630,-2,12258
2631,-2,11544
2632,-2,10596
2633,-2,10056
2634,-2,13031
2635,-2,11942
2636,-2,10096
2637,-2,10397
2638,-2,10240
2639,-2,12412
2640,-2,9990
2641,-2,11838
2642,-2,10875
2643,-2,10696
2644,-2,12452
2645,-2,12470
2646,-2,12857
2647,-2,9798
2648,-2,10981
2649,-2,12553
2650,-2,11042
2651,-2,10790
2652,-2,11955
2653,-2,12963
2654,744,10434
2655,-2,10142
2656,-2,10314
2657,-2,11231
2658,-2,12084
2659,-2,12886
2660,-2,10391
2661,-2,9988
2662,-2,12479
2663,-2,9809
2664,-2,12980
2665,-2,10398
2666,-2,12950
2667,-2,11983
2668,-2,12841
2669,-2,11680
2670,-2,9837
2671,-2,10068
2672,-2,12671
2673,-2,12478
2674,-2,10872
2675,-2,11466
2676,-2,10750
2677,-2,10116
2678,-2,12590
2679,-2,11590
2680,-2,12518
2681,-2,10368
2682,-2,10753
2683,-2,12965
2684,-2,10129
2685,-2,10341
2686,-2,11047
2687,-2,12582
2688,-2,10219
2689,-2,10206
2690,-2,11593
2691,-2,11113
2692,-2,10827
2693,-2,12496
2694,-2,11484
2695,744,11901
2696,-2,11177
2697,-2,10782
2698,-2,10059
2699,-2,10897
2700,-2,10093
2701,744,10519
2702,-2,11839
2703,-2,13208
2704,-2,12840
2705,12077,13114
2706,-2,11120
2707,5270,9747
2708,-2,12243
2709,-2,11950
2710,-2,12105
2711,-2,10441
2712,-2,12076
2713,-2,12824
2714,-2,12455
2715,-2,11066
2716,-2,12500
2717,-2,10119
2718,-2,10893
2719,-2,11430
2720,-2,11581
2721,-2,12032
2722,-2,12579
2723,-2,12494
2724,-2,9911
2725,-2,12308
2726,-2,12502
2727,-2,9829
2728,744,9333
2729,-2,10667
2730,-2,10446
2731,-2,10102
2732,-2,9779
2733,-2,12869
2734,-2,10863
2735,-2,10113
2736,-2,10588
2737,-2,13150
2738,-2,12071
2739,9883,5270
2740,-2,10999
2741,-2,10157
2742,-2,11768
2743,-2,10586
2744,-2,11586
2745,-2,12756
2746,-2,12906
2747,-2,10901
2748,-2,9954
2749,-2,12255
2750,-2,10721
2751,-2,9794
2752,-2,11065
2753,-2,12278
2754,744,12175
2755,-2,10075
2756,-2,10923
2757,-2,12653
2758,-2,11503
2759,-2,12761
2760,-2,11550
2761,-2,12625
2762,-2,11266
2763,-2,13004
2764,-2,12195
2765,-2,12729
2766,-2,13090
2767,-2,12988
2768,-2,12936
2769,-2,12808
2770,-2,10900
2771,-2,12526
2772,-2,10358
2773,5270,10563
2774,-2,9827
2775,-2,10797
2776,-2,10913
2777,-2,12218
2778,-2,12094
2779,-2,10477
2780,-2,11585
2781,-2,13145
2782,-2,11290
2783,-2,10131
2784,-2,10233
2785,-2,10778
2786,-2,11653
2787,-2,11501
2788,-2,11552
2789,-2,11924
2790,-2,10685
2791,-2,11021
2792,-2,11240
2793,-2,11193
2794,-2,9797
2795,-2,13016
2796,-2,11194
2797,-2,10717
2798,-2,11892
2799,-2,11419
2800,-2,12805
2801,-2,11261
2802,-2,12807
2803,-2,11565
2804,-2,12666
2805,-2,12346
2806,-2,10720
2807,-2,12223
2808,-2,11847
2809,-2,12168
2810,-2,12020
2811,-2,11161
2812,-2,11209
2813,-2,10756
2814,-2,12748
2815,-2,10858
2816,-2,11068
2817,-2,12842
2818,-2,9880
2819,-2,12554
2820,-2,10173
2821,-2,12913
2822,-2,12712
2823,-2,10505
2824,-2,12752
2825,-2,10132
2826,-2,12182
2827,-2,10521
2828,-2,11494
2829,-2,10846
2830,-2,10642
2831,-2,11534
2832,-2,11576
2833,-2,10486
2834,-2,11001
2835,-2,12878
2836,-2,11230
2837,-2,12005
2838,-2,12291
2839,11652,11251
2840,-2,12058
2841,-2,10432
2842,-2,12957
2843,-2,10305
2844,-2,10734
2845,-2,12053
2846,744,9863
2847,-2,11821
2848,-2,11119
2849,10625,10209
2850,-2,12598
2851,-2,11588
2852,-2,11699
2853,-2,11927
2854,-2,12785
2855,-2,11781
2856,-2,12214
2857,-2,12002
2858,-2,9994
2859,-2,11446
2860,-2,12934
2861,-2,10924
2862,-2,10571
2863,-2,12961
2864,-2,11777
2865,-2,12018
2866,-2,10080
2867,-2,12317
2868,-2,11324
2869,-2,12055
2870,-2,11052
2871,-2,12241
2872,-2,11992
2873,13114,11862
2874,-2,11961
2875,-2,12699
2876,-2,12861
2877,-2,11919
2878,-2,11901
2879,-2,13063
2880,-2,11204
2881,-2,10282
2882,744,10008
2883,-2,12822
2884,-2,10865
2885,-2,10349
2886,-2,9942
2887,-2,11958
2888,-2,10439
2889,-2,11069
2890,-2,11146
2891,-2,11382
2892,-2,13165
2893,-2,10970
2894,-2,10949
2895,-2,11459
2896,-2,11452
2897,-2,12399
2898,-2,11556
2899,-2,12242
2900,-2,12424
2901,-2,12616
2902,-2,10933
2903,-2,12617
2904,-2,12509
2905,-2,9860
2906,-2,11390
2907,-2,12862
2908,744,10403
2909,-2,11185
2910,-2,10549
2911,-2,12239
2912,-2,11517
2913,-2,10576
2914,744,9383
2915,-2,12276
2916,-2,11610
2917,12472,12403
2918,-2,11150
2919,-2,10869
2920,-2,12759
2921,-2,11541
2922,-2,11539
2923,-2,12635
2924,-2,11337
2925,-2,11834
2926,12028,5270
2927,-2,12380
2928,-2,12621
2929,10768,9166
2930,-2,11366
2931,-2,9957
2932,-2,11347
2933,-2,10837
2934,-2,10687
2935,-2,10407
2936,-2,10652
2937,-2,12475
2938,-2,11233
2939,744,10909
2940,-2,12228
2941,-2,11224
2942,-2,12090
2943,-2,9882
2944,-2,12830
2945,-2,11071
2946,-2,10918
2947,-2,10485
2948,-2,13089
2949,-2,12019
2950,-2,11938
2951,-2,10623
2952,-2,10941
2953,11403,11830
2954,-2,11522
2955,-2,12806
2956,5270,11108
2957,-2,10067
2958,-2,10654
2959,744,9566
2960,-2,12896
2961,-2,11954
2962,-2,12544
2963,-2,10218
2964,-2,13024
2965,-2,10638
2966,-2,12852
2967,-2,11217
2968,-2,10281
2969,-2,10118
2970,-2,11759
2971,-2,12389
2972,-2,12315
2973,-2,12152
2974,-2,10114
2975,-2,10234
2976,-2,10434
2977,-2,10803
2978,744,10987
2979,-2,13057
2980,-2,11700
2981,-2,11510
2982,-2,12628
2983,-2,11072
2984,-2,9891
2985,-2,11147
2986,11214,11453
2987,-2,10616
2988,-2,12273
2989,11652,8149
2990,-2,13168
2991,-2,9999
2992,-2,11039
2993,-2,12876
2994,-2,12858
2995,-2,12696
2996,-2,12800
2997,-2,12316
2998,-2,13117
2999,-2,12107
3000,-2,11300
3001,-2,10860
3002,-2,10198
3003,-2,11373
3004,-2,10158
3005,-2,9832
3006,-2,12792
3007,-2,12111
3008,-2,13140
3009,-2,10755
3010,-2,11762
3011,-2,12310
3012,-2,12061
3013,-2,11670
3014,-2,11465
3015,-2,12923
3016,-2,12476
3017,-2,12802
3018,10768,5270
3019,-2,12287
3020,744,9641
3021,-2,10624
3022,-2,12167
3023,-2,11235
3024,-2,9910
3025,-2,10016
3026,-2,12048
3027,-2,11577
3028,-2,12589
3029,-2,12538
3030,-2,10656
3031,-2,12607
3032,-2,12269
3033,-2,10804
3034,-2,12714
3035,-2,10599
3036,-2,11053
3037,-2,12629
3038,-2,12203
3039,-2,12826
3040,-2,10330
3041,744,9620
3042,-2,11149
3043,-2,10050
3044,5270,10660
3045,-2,9764
3046,-2,11554
3047,-2,12150
3048,-2,12322
3049,-2,10728
3050,-2,11798
3051,-2,10515
3052,-2,9877
3053,-2,11236
3054,-2,12971
3055,-2,11745
3056,-2,11999
3057,-2,10321
3058,744,12199
3059,-2,10585
3060,-2,12774
3061,-2,10844
3062,-2,10512
3063,-2,10383
3064,-2,10886
3065,-2,11338
3066,-2,12128
3067,-2,12575
3068,-2,11203
3069,-2,11533
3070,-2,10266
3071,-2,12365
3072,13114,11989
3073,-2,10861
3074,-2,12640
3075,-2,12888
3076,-2,11819
3077,-2,11857
3078,-2,10594
3079,-2,12428
3080,-2,11405
3081,-2,11786
3082,-2,12577
3083,-2,10223
3084,-2,11620
3085,-2,11628
3086,-2,10966
3087,-2,12799
3088,-2,11425
3089,-2,13151
3090,-2,12670
3091,-2,12634
3092,744,10365
3093,-2,12827
3094,-2,12687
3095,-2,11318
3096,-2,11734
3097,-2,11139
3098,-2,11604
3099,-2,12707
3100,-2,12889
3101,-2,12901
3102,-2,12406
3103,-2,12609
3104,-2,12987
3105,-2,13035
3106,-2,11697
3107,-2,11447
3108,-2,11016
3109,-2,10764
3110,-2,12353
3111,-2,12390
3112,-2,12839
3113,744,9841
3114,5270,11684
3115,-2,12833
3116,-2,11597
3117,-2,12798
3118,-2,12039
3119,744,12237
3120,-2,10838
3121,-2,9894
3122,-2,11649
3123,-2,10541
3124,-2,12499
3125,-2,11215
3126,-2,13033
3127,-2,12742
3128,-2,12157
3129,-2,11143
3130,11652,10029
3131,744,9376
3132,-2,10207
3133,11652,8701
3134,-2,11833
3135,-2,13206
3136,-2,9850
3137,-2,13061
3138,-2,10247
3139,-2,12425
3140,-2,10689
3141,-2,12037
3142,-2,11398
3143,-2,12236
3144,-2,10381
3145,-2,10428
3146,-2,11095
3147,-2,12911
3148,-2,11067
3149,5270,9200
3150,-2,11200
3151,-2,13023
3152,-2,10681
3153,-2,9774
3154,-2,11186
3155,-2,11972
3156,-2,12870
3157,-2,9792
3158,-2,11196
3159,-2,11696
3160,-2,11406
3161,11652,8656
3162,-2,12196
3163,-2,11918
3164,-2,11506
3165,-2,10097
3166,-2,12078
3167,-2,10268
3168,-2,12613
3169,-2,11756
3170,-2,11015
3171,-2,12405
3172,-2,10109
3173,-2,10904
3174,-2,11348
3175,-2,12065
3176,-2,12129
3177,-2,11294
3178,-2,10197
3179,-2,11225
3180,-2,10230
3181,-2,10459
3182,-2,10769
3183,744,9565
3184,-2,13039
3185,-2,10831
3186,-2,11424
3187,-2,10273
3188,-2,10884
3189,11652,7802
3190,-2,11278
3191,-2,11805
3192,-2,10354
3193,-2,11530
3194,-2,10589
3195,-2,11783
3196,-2,12703
3197,-2,11454
3198,-2,12265
3199,-2,12472
3200,-2,12854
3201,-2,12586
3202,-2,11966
3203,-2,11343
3204,-2,13128
3205,5270,9528
3206,-2,9902
3207,-2,10902
3208,-2,11828
3209,-2,12887
3210,-2,11800
3211,-2,9973
3212,744,10147
3213,-2,12420
3214,-2,12947
3215,-2,12682
3216,744,9315
3217,-2,10066
3218,-2,13204
3219,-2,12133
3220,-2,12697
3221,-2,10402
3222,-2,11623
3223,-2,11928
3224,-2,11899
3225,-2,13076
3226,-2,11028
3227,-2,10473
3228,-2,10943
3229,-2,13147
3230,-2,13111
3231,-2,13193
3232,-2,12341
3233,-2,12213
3234,-2,10982
3235,-2,11439
3236,-2,13210
3237,-2,9871
3238,-2,10239
3239,-2,10510
3240,-2,12091
3241,-2,12782
3242,-2,12248
3243,-2,12919
3244,-2,9960
3245,-2,11766
3246,-2,10254
3247,-2,11176
3248,13114,12723
3249,-2,11599
3250,-2,11960
3251,-2,12646
3252,-2,11559
3253,-2,12755
3254,-2,11249
3255,-2,11985
3256,-2,12173
3257,-2,12336
3258,-2,11319
3259,-2,11647
3260,-2,9776
3261,9328,744
3262,-2,12103
3263,-2,12511
3264,-2,12462
3265,-2,11043
3266,-2,12210
3267,-2,11993
3268,-2,9980
3269,-2,10379
3270,-2,10334
3271,-2,11228
3272,-2,10864
3273,-2,11683
3274,-2,11806
3275,-2,11247
3276,-2,11907
3277,-2,11038
3278,-2,11729
3279,-2,11716
3280,-2,12370
3281,-2,11155
3282,-2,10385
3283,-2,10082
3284,-2,12603
3285,-2,10134
3286,-2,10051
3287,-2,10139
3288,-2,12955
3289,-2,11407
3290,-2,11963
3291,-2,10255
3292,-2,10938
3293,-2,13156
3294,-2,10617
3295,-2,11070
3296,-2,9952
3297,-2,10019
3298,-2,12382
3299,-2,11579
3300,-2,10991
3301,-2,11426
3302,-2,9925
3303,-2,12903
3304,-2,13182
3305,-2,10190
3306,-2,10876
3307,-2,10232
3308,-2,10779
3309,-2,12030
3310,-2,12488
3311,-2,11379
3312,-2,12804
3313,-2,10909
3314,-2,11020
3315,-2,11283
3316,-2,10287
3317,-2,11364
3318,-2,13075
3319,-2,11101
3320,-2,12138
3321,-2,12052
3322,-2,11078
3323,-2,10825
3324,-2,11401
3325,-2,11836
3326,-2,12275
3327,-2,10958
3328,-2,12045
3329,-2,12574
3330,-2,12688
3331,-2,11342
3332,-2,12930
3333,-2,12765
3334,-2,11872
3335,-2,10644
3336,11652,6537
3337,-2,11969
3338,-2,10490
3339,-2,11381
3340,-2,11618
3341,-2,10060
3342,-2,12811
3343,-2,10380
3344,-2,10546
3345,-2,12192
3346,-2,10461
3347,-2,11242
3348,-2,9923
3349,-2,12562
3350,-2,9888
3351,-2,10252
3352,12472,11862
3353,-2,10288
3354,-2,12035
3355,-2,13220
3356,-2,12266
3357,-2,11490
3358,-2,9821
3359,-2,9967
3360,5270,11234
3361,-2,9928
3362,-2,11735
3363,-2,11027
3364,-2,11709
3365,-2,10628
3366,-2,11395
3367,-2,12443
3368,-2,9972
3369,-2,9899
3370,-2,10085
3371,-2,10920
3372,-2,12879
3373,-2,10364
3374,-2,10345
3375,-2,9914
3376,-2,9854
3377,-2,11930
3378,-2,11733
3379,-2,10466
3380,-2,12352
3381,-2,10629
3382,-2,11809
3383,-2,9810
3384,-2,11455
3385,-2,12875
3386,-2,12929
3387,-2,10248
3388,-2,10795
3389,-2,10011
3390,-2,10404
3391,-2,11216
3392,-2,12073
3393,-2,13201
3394,-2,10194
3395,-2,11528
3396,-2,12134
3397,-2,10807
3398,-2,12940
3399,-2,12095
3400,-2,13144
3401,-2,10413
3402,-2,11909
3403,-2,10828
3404,-2,10649
3405,-2,11270
3406,-2,11994
3407,744,9944
3408,-2,11998
3409,-2,11691
3410,-2,12483
3411,-2,11497
3412,-2,11739
3413,-2,11169
3414,-2,10295
3415,-2,11825
3416,-2,12149
3417,-2,12392
3418,-2,10344
3419,-2,10842
3420,-2,10442
3421,-2,11003
3422,-2,11666
3423,-2,11684
3424,-2,10141
3425,-2,10204
3426,-2,10682
3427,-2,11636
3428,-2,9869
3429,-2,11058
3430,-2,12691
3431,-2,11601
3432,5270,11963
3433,-2,12393
3434,-2,11349
3435,-2,11703
3436,-2,12750
3437,-2,12383
3438,-2,12532
3439,-2,12954
3440,-2,11975
3441,-2,12654
3442,-2,13048
3443,-2,12943
3444,-2,10592
3445,-2,12996
3446,-2,12208
3447,-2,12504
3448,-2,10738
3449,-2,10694
3450,-2,12232
3451,-2,12497
3452,-2,10581
3453,-2,10742
3454,-2,12264
3455,-2,11252
3456,-2,10618
3457,-2,9983
3458,-2,11974
3459,-2,9919
3460,-2,12234
3461,-2,11947
3462,-2,12837
3463,11652,10988
3464,-2,11183
3465,-2,11866
3466,-2,12146
3467,-2,10199
3468,-2,11188
3469,-2,12201
3470,-2,10029
3471,-2,10048
3472,5270,9114
3473,-2,11629
3474,-2,12198
3475,-2,12600
3476,-2,9875
3477,-2,10637
3478,-2,10264
3479,-2,9921
3480,-2,10992
3481,-2,11525
3482,-2,9965
3483,-2,12738
3484,-2,12998
3485,-2,11054
3486,-2,13187
3487,-2,10811
3488,-2,9849
3489,-2,10520
3490,-2,11431
3491,-2,11450
3492,-2,11518
3493,-2,12270
3494,-2,12222
3495,-2,11516
3496,-2,10365
3497,-2,10635
3498,-2,10171
3499,-2,11491
3500,-2,12447
3501,-2,12865
3502,-2,10150
3503,-2,12633
3504,-2,10785
3505,-2,12745
3506,-2,10440
3507,-2,10911
3508,-2,10448
3509,-2,10030
3510,-2,12349
3511,-2,12644
3512,-2,11134
3513,-2,10004
3514,-2,9932
3515,-2,11799
3516,-2,10507
3517,-2,13121
3518,-2,12514
3519,-2,10136
3520,-2,12244
3521,10625,5270
3522,-2,11803
3523,-2,11574
3524,744,10474
3525,-2,11475
3526,-2,13125
3527,-2,9846
3528,-2,13222
3529,-2,10532
3530,-2,10798
